ingredient_id,name,normalized_name,source,source_url
ingredient:cot_toai_bo_che,Cốt toái bổ chế,cot_toai_bo_che,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:rieng_am,Riềng ấm,rieng_am,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:ai_hoi_1,Đại hồi 1,ai_hoi_1,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:o_au_1,Ô đầu 1,o_au_1,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:natri_camphosulfonat_2,Natri camphosulfonat 2,natri_camphosulfonat_2,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:tripolidin_hcl_2,Tripolidin HCl 2,tripolidin_hcl_2,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:prednisolon_1,Prednisolon 1,prednisolon_1,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:phenobarbital_5,Phenobarbital 5,phenobarbital_5,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:theophylin_120,Theophylin 120,theophylin_120,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:chai_chua_cloramphenicol,Chai chứa: Cloramphenicol,chai_chua_cloramphenicol,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:dexamethason_acetate,Dexamethason acetate,dexamethason_acetate,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:nam_van_chi,Nấm vân chi,nam_van_chi,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:cefaclor_vien,Cefaclor / viên,cefaclor_vien,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:666,666 %,666,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:natri_benzoat_1,Natri benzoat 1 %,natri_benzoat_1,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:ai_hoi_4,Đại hồi 4,ai_hoi_4,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:nhu_huong_3,Nhũ hương 3,nhu_huong_3,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:mot_duoc_3,Một dược 3,mot_duoc_3,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:con_thuoc_chua_o_au,cồn thuốc chứa: Ô đầu,con_thuoc_chua_o_au,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:que_1,quế 1,que_1,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:ia_lien_0,Địa liền 0,ia_lien_0,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:rieng_0,Riềng 0,rieng_0,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:huyet_giac_0,Huyết giác 0,huyet_giac_0,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:ethanol_96_43,Ethanol 96% 43,ethanol_96_43,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:polyesteramide_1,Polyesteramide 1,polyesteramide_1,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:di_natri_hydrophosphat_0,Di natri hydrophosphat 0,di_natri_hydrophosphat_0,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:ethanol_80_17,Ethanol 80% 17,ethanol_80_17,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:nuoc_tinh_khiet_2,Nước tinh khiết 2,nuoc_tinh_khiet_2,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:acitd_boric,Acitd Boric,acitd_boric,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:ethanol_90,Ethanol 90,ethanol_90,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:bot_huong_phu,bột hương phụ,bot_huong_phu,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:bot_cam_thao_bac,bột cam thảo bắc,bot_cam_thao_bac,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:cao_ac_0,Cao đặc 0,cao_ac_0,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:bot_duoc_lieu_bach_bien_au_0,bột dược liệu: bạch biển đậu 0,bot_duoc_lieu_bach_bien_au_0,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:845gam_tuong_ung,845gam tương ứng,845gam_tuong_ung,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:acid_citric_5,Acid citric 5,acid_citric_5,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:natrihydrocarbonat_6,natrihydrocarbonat 6,natrihydrocarbonat_6,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:cao_kho_hon_hop_tuong_uong_xuyen_khung,cao khô hỗn hợp tương đương: Xuyên khung,cao_kho_hon_hop_tuong_uong_xuyen_khung,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:calci_gluconat_1,Calci gluconat 1,calci_gluconat_1,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:tricalci_phosphat_4,Tricalci phosphat 4,tricalci_phosphat_4,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:10_gam_com_chua_sa_nhan_1,10 gam cốm chứa: Sa nhân 1,10_gam_com_chua_sa_nhan_1,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:cao_cac_duoc_lieu_3,Cao các dược liệu 3,cao_cac_duoc_lieu_3,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:au_van_trang,đậu ván trắng,au_van_trang,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:com_chua_hoai_son_6,cốm chứa: Hoài sơn 6,com_chua_hoai_son_6,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:au_van_trang_6,Đậu ván trắng 6,au_van_trang_6,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:y_di_6,Ý dĩ 6,y_di_6,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:com_chua_thiamin_nitrat,cốm chứa: Thiamin nitrat,com_chua_thiamin_nitrat,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:bromhexim_hydroclorid,Bromhexim hydroclorid,bromhexim_hydroclorid,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:paracetamol_compap_561,Paracetamol compap 561,paracetamol_compap_561,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:diacerin,Diacerin,diacerin,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:collagen_hydrolysate_tuong_ung_protein,Collagen hydrolysate tương ứng Protein,collagen_hydrolysate_tuong_ung_protein,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:bot_cat_can,Bột Cát căn,bot_cat_can,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:bot_nha_am_tu,Bột Nha đảm tử,bot_nha_am_tu,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:cao_kho_moc_huong,Cao khô Mộc hương ),cao_kho_moc_huong,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:cao_toi,Cao tỏi ),cao_toi,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:colistimethat_natri_1_000_000_vqt,Colistimethat natri 1.000.000 đvqt,colistimethat_natri_1_000_000_vqt,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:colistimethate_natri,Colistimethate natri,colistimethate_natri,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:colchicin_vien,Colchicin / viên,colchicin_vien,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:men_kho_co_chua_selen,Men khô có chứa Selen,men_kho_co_chua_selen,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:dl_anpha_tocopherol,DL anpha tocopherol,dl_anpha_tocopherol,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:hon_dich_beta_carotene,Hỗn dịch beta carotene,hon_dich_beta_carotene,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:duoi_dang_magnesium,dưới dạng magnesium,duoi_dang_magnesium,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:0066,0066%,0066,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:dipotasium_glycyrrhizinate,Dipotasium glycyrrhizinate,dipotasium_glycyrrhizinate,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:caphein_anhydrous,Caphein anhydrous,caphein_anhydrous,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:glucossamin,Glucossamin,glucossamin,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:glyceryl_guaicolat,Glyceryl Guaicolat,glyceryl_guaicolat,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:aluminium_oxyd,Aluminium oxyd,aluminium_oxyd,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:magnessi_hydroxyd_800,Magnessi hydroxyd 800,magnessi_hydroxyd_800,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:noc_ran_0,Nọc rắn 0,noc_ran_0,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:aloe_vera_0,Aloe vera 0,aloe_vera_0,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:clindamycin_phosphat_tuong_ung_clindamycin,Clindamycin phosphat tương ứng Clindamycin,clindamycin_phosphat_tuong_ung_clindamycin,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:cloxacillin_natri_tuong_ung_cloxacillin,Cloxacillin Natri tương ứng Cloxacillin,cloxacillin_natri_tuong_ung_cloxacillin,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:cloxacillin_sodium_compacted_tuong_uong_cloxacillin,Cloxacillin sodium compacted tương đương cloxacillin,cloxacillin_sodium_compacted_tuong_uong_cloxacillin,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:cloxacilin_natri_tuong_uong_cloxacillin_0,Cloxacilin natri tương đương Cloxacillin 0,cloxacilin_natri_tuong_uong_cloxacillin_0,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:neomycin_sulfat_56000_ui,Neomycin sulfat 56000 UI,neomycin_sulfat_56000_ui,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:clopromazin_hcl,Clopromazin HCL,clopromazin_hcl,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:clo_rpheniramin_maleat,Clo rpheniramin maleat,clo_rpheniramin_maleat,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:chloroquine_phosphate,Chloroquine phosphate,chloroquine_phosphate,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:kem_bacitracin,Kẽm Bacitracin,kem_bacitracin,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:chloramphenicol_vien,Chloramphenicol / viên,chloramphenicol_vien,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:cloramphenicol_vien,Cloramphenicol / viên,cloramphenicol_vien,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:clopidogrel_bisulfat_tuong_uong_clopidogrel_vien,Clopidogrel bisulfat tương đương clopidogrel / viên,clopidogrel_bisulfat_tuong_uong_clopidogrel_vien,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:clorpheniramin_maleat_duoi_dang_vi_nang,Clorpheniramin maleat dưới dạng vi nang,clorpheniramin_maleat_duoi_dang_vi_nang,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:calcium_lactat_pentahydrat,Calcium lactat pentahydrat,calcium_lactat_pentahydrat,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:clindamycin_duoi_dang_clindamycin_hcl,Clindamycin dưới dạng Clindamycin HCl,clindamycin_duoi_dang_clindamycin_hcl,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:clindamycin_phosphat_356,Clindamycin phosphat 356,clindamycin_phosphat_356,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:tuong_ung_clindamycin,tương ứng Clindamycin,tuong_ung_clindamycin,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:clindamycin_hydroclorid_tuong_ung_clindamycin,Clindamycin hydroclorid tương ứng Clindamycin,clindamycin_hydroclorid_tuong_ung_clindamycin,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:clindamycin_hcl_tuong_ung_voi_clindamycin,Clindamycin HCl tương ứng với Clindamycin,clindamycin_hcl_tuong_ung_voi_clindamycin,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:clindamycin_hcl_178,Clindamycin HCl 178,clindamycin_hcl_178,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:clenbuterol_hcl_0,Clenbuterol HCl 0,clenbuterol_hcl_0,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:amoxicilin_trihydrate_tuong_uong_amoxicillin,Amoxicilin trihydrate tương đương Amoxicillin,amoxicilin_trihydrate_tuong_uong_amoxicillin,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:diluted_potassium_clavulanate_tuong_uong_acid_clavulanic,Diluted Potassium Clavulanate tương đương Acid clavulanic,diluted_potassium_clavulanate_tuong_uong_acid_clavulanic,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:amoxicillin_khan,Amoxicillin khan,amoxicillin_khan,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:phenylephrin_hydrochloride,Phenylephrin hydrochloride,phenylephrin_hydrochloride,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:cao_kho_crataegus,Cao khô Crataegus,cao_kho_crataegus,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:ciprofloxacin_hydroclorid_tuong_ung_ciprofloxacin,Ciprofloxacin hydroclorid tương ứng Ciprofloxacin,ciprofloxacin_hydroclorid_tuong_ung_ciprofloxacin,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:ciprofloxacin_duoi_dang_ciprofloxacin_hcl,Ciprofloxacin dưới dạng Ciprofloxacin HCL,ciprofloxacin_duoi_dang_ciprofloxacin_hcl,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:oxymethazolin_hydroclorid_7,Oxymethazolin hydroclorid 7,oxymethazolin_hydroclorid_7,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:cimetidin_vien,Cimetidin / viên,cimetidin_vien,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:cimetidin_hydroclorid_tuong_uong_cimetidin_base,Cimetidin hydroclorid tương đương Cimetidin base,cimetidin_hydroclorid_tuong_uong_cimetidin_base,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:ciprofloxacin_hcl_tuong_uong_ciprofloxacin_vien,Ciprofloxacin HCl tương đương Ciprofloxacin / viên,ciprofloxacin_hcl_tuong_uong_ciprofloxacin_vien,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:ciprofloxacin_tuong_ung_582,Ciprofloxacin tương ứng 582,ciprofloxacin_tuong_ung_582,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:ciprofloxacin_hcl_monohydrat,Ciprofloxacin HCl monohydrat),ciprofloxacin_hcl_monohydrat,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:alphachymotrypsin_4,Alphachymotrypsin 4,alphachymotrypsin_4,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:cao_viet_quat,Cao việt quất,cao_viet_quat,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:zaexanthin,zaexanthin,zaexanthin,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:cao_con_nghe,Cao cồn nghệ,cao_con_nghe,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:cao_kho_rau_ang,cao khô rau đắng,cao_kho_rau_ang,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:cao_kho_bim_bim,cao khô bìm bìm,cao_kho_bim_bim,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:chlorpheniramine,Chlorpheniramine,chlorpheniramine,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:chloramphenicol_0,Chloramphenicol 0,chloramphenicol_0,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:tuyp_chua_chloramphenicol,Tuýp chứa: Chloramphenicol,tuyp_chua_chloramphenicol,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:hydrocortisone_acetate_37,Hydrocortisone acetate 37,hydrocortisone_acetate_37,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:cao_chiet_ginkgo_biloba,Cao chiết Ginkgo biloba,cao_chiet_ginkgo_biloba,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:alfuzosin_hydrochlorid_2,alfuzosin hydrochlorid 2,alfuzosin_hydrochlorid_2,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:cam_thao_187,Cam thảo 187,cam_thao_187,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:gung_2,Gừng 2,gung_2,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:mot_ong_0,Một ống 0,mot_ong_0,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:chua_cam_thao_0,chứa: Cam thảo 0,chua_cam_thao_0,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:rutin_khan,Rutin khan,rutin_khan,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:cetylpyridinium_chlorid_1,Cetylpyridinium chlorid 1,cetylpyridinium_chlorid_1,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:cetirizine_hcl,Cetirizine HCl,cetirizine_hcl,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:cetirizin_2hcl_vien,Cetirizin 2HCl / viên,cetirizin_2hcl_vien,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:cao_bim_bim_7,Cao Bìm bìm 7,cao_bim_bim_7,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:cefetamet_pivoxil_hydroclorid,Cefetamet pivoxil hydroclorid,cefetamet_pivoxil_hydroclorid,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:cao_la_bach_qua_vien,Cao lá bạch quả / viên,cao_la_bach_qua_vien,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:calci_folinat_tuong_uong_voi_acid_folinic,Calci folinat tương đương với acid folinic,calci_folinat_tuong_uong_voi_acid_folinic,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:cefpodoxim_duoi_dang_cefpodoxim_proxetil_260,Cefpodoxim dưới dạng Cefpodoxim proxetil 260,cefpodoxim_duoi_dang_cefpodoxim_proxetil_260,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:cefoperazone_natri_tuong_uong_cefoperazone,Cefoperazone natri tương đương cefoperazone,cefoperazone_natri_tuong_uong_cefoperazone,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:cephalexin_mono_hydrat,Cephalexin mono hydrat,cephalexin_mono_hydrat,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:cephadroxil_vien,Cephadroxil / viên,cephadroxil_vien,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:cephalexin_monohydrate_tuong_uong_cephalexin_khan,Cephalexin monohydrate tương đương Cephalexin khan,cephalexin_monohydrate_tuong_uong_cephalexin_khan,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:cephalexin_mono_hydrat_tuong_ung_cephalexin,Cephalexin mono hydrat tương ứng Cephalexin,cephalexin_mono_hydrat_tuong_ung_cephalexin,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:cephalexin_mono_hydrat_tuong_ung_voi_cephalexin,Cephalexin mono hydrat tương ứng với Cephalexin,cephalexin_mono_hydrat_tuong_ung_voi_cephalexin,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:bot_rau_ma_tuong_uong_dich_chiet,Bột rau má tương đương dịch chiết,bot_rau_ma_tuong_uong_dich_chiet,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:bot_nghe_tuong_uong_dich_chiet,bột nghệ tương đương dịch chiết,bot_nghe_tuong_uong_dich_chiet,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:calci_depantothenat,calci depantothenat,calci_depantothenat,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:chua_calci_carbonat,chứa: Calci carbonat,chua_calci_carbonat,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:bot_rau_ma_tan,Bột rau má tan,bot_rau_ma_tan,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:acetyl_dl_leucin_vien,Acetyl DL Leucin / viên,acetyl_dl_leucin_vien,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:cefpodoxime_duoi_dang_cefpodoxime_proxetil,Cefpodoxime dưới dạng cefpodoxime proxetil,cefpodoxime_duoi_dang_cefpodoxime_proxetil,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:75_miu,75 MIU,75_miu,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:cefradin_vien,Cefradin / viên,cefradin_vien,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:duoi_dang_cefuroxim_natri,dưới dạng cefuroxim natri,duoi_dang_cefuroxim_natri,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:cefuroxim_duoi_dang_cefuroxim_natri,Cefuroxim dưới dạng Cefuroxim Natri,cefuroxim_duoi_dang_cefuroxim_natri,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:cefuroxim_natri_tuong_ung_voi_cefuroxim,Cefuroxim natri tương ứng với Cefuroxim,cefuroxim_natri_tuong_ung_voi_cefuroxim,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
ingredient:cefuroxim_axetil_tuong_uong_cefuroxim_vien,Cefuroxim axetil tương đương Cefuroxim / viên,cefuroxim_axetil_tuong_uong_cefuroxim_vien,dav_all,https://dichvucong.dav.gov.vn/congbothuoc/index
